City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
Busselton,AU,-33.65,115.3333,66.04,81,25,12.46,scattered clouds
Catumbela,AO,-12.4314,13.5472,79.93,66,84,8.63,broken clouds
Rikitea,PF,-23.1203,-134.9692,77.36,75,100,14.7,overcast clouds
Guerrero Negro,MX,27.9769,-114.0611,63.86,73,100,6.24,overcast clouds
Dunmore East,IE,52.1514,-6.9861,49.68,77,75,6.91,broken clouds
Sisimiut,GL,66.9395,-53.6735,9.63,93,100,6.87,light snow
Illapel,CL,-31.6308,-71.1653,69.89,71,99,4.83,overcast clouds
Ushuaia,AR,-54.8,-68.3,47.82,76,100,8.05,heavy intensity rain
San Pedro,PH,14.35,121.0167,76.32,71,25,14.34,scattered clouds
Constitucion,CL,-35.3333,-72.4167,67.48,67,79,2.37,broken clouds
Arraial Do Cabo,BR,-22.9661,-42.0278,78.66,83,75,14.97,moderate rain
Gulabpura,IN,25.9,74.6667,57.61,50,0,5.91,clear sky
Dikson,RU,73.5069,80.5464,6.17,84,100,29.95,overcast clouds
Challapata,BO,-18.9,-66.7667,44.53,77,14,3.65,few clouds
Singkang,MY,2.1006,102.7994,76.87,80,100,4.52,overcast clouds
Minot,US,48.2325,-101.2963,19.62,79,0,10.36,clear sky
Dwarka,IN,22.2394,68.9678,69.84,42,0,14.45,clear sky
Kodiak,US,57.79,-152.4072,33.31,86,100,0.0,overcast clouds
Thinadhoo,MV,0.5333,72.9333,83.39,71,86,11.7,overcast clouds
Mar Del Plata,AR,-38.0023,-57.5575,75.0,81,0,4.0,clear sky
Akyab,MM,20.15,92.9,74.12,75,100,8.37,overcast clouds
Tuktoyaktuk,CA,69.4541,-133.0374,-31.18,100,26,3.02,scattered clouds
Qaanaaq,GL,77.484,-69.3632,-8.7,83,98,6.82,overcast clouds
Avarua,CK,-21.2078,-159.775,75.25,88,100,2.3,overcast clouds
Ahipara,NZ,-35.1667,173.1667,62.62,84,99,6.02,overcast clouds
Punta Arenas,CL,-53.15,-70.9167,48.31,61,75,19.57,broken clouds
Townsville,AU,-19.25,146.8,81.48,69,0,6.91,clear sky
Buala,SB,-8.145,159.5921,80.28,84,100,9.8,light rain
Azul,AR,-36.777,-59.8585,92.39,27,0,8.05,clear sky
Vaini,TO,-21.2,-175.2,80.29,78,1,6.46,clear sky
Cape Town,ZA,-33.9258,18.4232,87.12,64,99,10.42,overcast clouds
Barrow,US,71.2906,-156.7887,-14.78,76,0,11.5,clear sky
New Norfolk,AU,-42.7826,147.0587,65.91,63,92,1.99,overcast clouds
Palmer,US,42.1584,-72.3287,5.61,46,31,10.74,scattered clouds
Rapar,IN,23.5667,70.6333,67.48,35,0,10.42,clear sky
Yaan,NG,7.3833,8.5667,98.96,18,89,4.32,overcast clouds
Cherskiy,RU,68.75,161.3,-38.38,98,31,2.98,scattered clouds
Sioux Lookout,CA,50.1001,-91.917,-9.62,90,36,7.49,scattered clouds
Alofi,NU,-19.0595,-169.9187,81.63,76,100,13.89,overcast clouds
Jaciara,BR,-15.9653,-54.9683,79.72,79,28,3.67,scattered clouds
Faanui,PF,-16.4833,-151.75,77.25,91,100,27.96,heavy intensity rain
Mataura,NZ,-46.1927,168.8643,51.08,89,0,2.1,clear sky
Ibotirama,BR,-12.1853,-43.2206,80.26,51,2,6.17,clear sky
Gat,IL,31.61,34.7642,54.91,100,77,14.67,broken clouds
Monteiro,BR,-7.8894,-37.12,83.23,31,16,8.16,few clouds
Acapulco,MX,16.8634,-99.8901,72.54,82,2,4.56,clear sky
Jamestown,US,42.097,-79.2353,5.72,62,100,5.01,overcast clouds
Provideniya,RU,64.3833,-173.3,-6.57,90,2,9.82,clear sky
Chokurdakh,RU,70.6333,147.9167,-25.28,98,100,1.41,overcast clouds
Ostrovnoy,RU,68.0531,39.5131,21.13,75,100,23.47,light snow
Pitimbu,BR,-7.4706,-34.8086,79.39,77,99,9.55,overcast clouds
Padang,ID,-0.9492,100.3543,82.45,84,25,2.53,scattered clouds
Atuona,PF,-9.8,-139.0333,76.03,83,100,13.51,moderate rain
Yulara,AU,-25.2406,130.9889,87.64,29,100,4.61,overcast clouds
San Juan,AR,-31.5375,-68.5364,92.98,19,95,7.27,overcast clouds
Honningsvag,NO,70.9821,25.9704,24.93,70,100,13.71,overcast clouds
Tiarei,PF,-17.5333,-149.3333,75.22,82,100,21.34,light rain
Turukhansk,RU,65.8167,87.9833,0.46,79,100,9.42,overcast clouds
Kaeng Khoi,TH,14.5862,100.9976,84.16,42,7,3.94,clear sky
Butaritari,KI,3.0707,172.7902,81.59,83,94,17.11,light rain
Awjilah,LY,29.1081,21.2869,59.43,42,6,9.04,clear sky
Bengkulu,ID,-3.8004,102.2655,79.72,80,96,2.57,overcast clouds
Hermanus,ZA,-34.4187,19.2345,86.9,79,100,10.47,overcast clouds
Lethem,GY,3.3803,-59.7968,83.35,64,100,10.2,overcast clouds
Flin Flon,CA,54.7682,-101.865,18.81,88,100,11.36,overcast clouds
Dubreka,GN,9.7911,-13.5233,84.27,37,100,5.68,overcast clouds
Bluff,NZ,-46.6,168.3333,55.42,89,31,1.14,scattered clouds
Kasempa,ZM,-13.4584,25.8338,75.42,61,91,4.79,overcast clouds
Kuching,MY,1.55,110.3333,77.22,94,20,3.44,moderate rain
Mahebourg,MU,-20.4081,57.7,86.29,74,75,0.0,broken clouds
Tiksi,RU,71.6872,128.8694,-23.06,99,46,6.35,scattered clouds
Kununurra,AU,-15.7667,128.7333,76.98,100,75,3.44,moderate rain
Thompson,CA,55.7435,-97.8558,10.56,85,100,6.91,overcast clouds
Sitka,US,57.0531,-135.33,40.89,87,100,5.75,light rain
Brae,GB,60.3964,-1.353,46.31,84,100,14.85,overcast clouds
Radhanpur,IN,23.8333,71.6,67.33,35,0,6.82,clear sky
Calvinia,ZA,-31.4707,19.776,89.78,31,58,9.62,broken clouds
Saskylakh,RU,71.9167,114.0833,-31.32,97,44,9.8,scattered clouds
Davila,PH,18.4726,120.5763,74.1,75,65,11.61,broken clouds
Henties Bay,NA,-22.116,14.2845,74.86,65,100,10.98,overcast clouds
Khatanga,RU,71.9667,102.5,-7.11,95,100,7.2,overcast clouds
Hobart,AU,-42.8794,147.3294,66.27,85,100,1.14,overcast clouds
Kieta,PG,-6.2167,155.6333,79.57,84,99,4.99,light rain
College,US,64.8569,-147.8028,-4.92,77,75,0.0,broken clouds
Inhambane,MZ,-23.865,35.3833,83.39,64,26,12.17,light rain
Albany,US,42.6001,-73.9662,0.3,66,24,1.99,few clouds
Bilibino,RU,68.0546,166.4372,-30.93,98,11,4.05,few clouds
Namibe,AO,-15.1961,12.1522,74.43,59,100,8.75,overcast clouds
Hamilton,US,39.1834,-84.5333,28.11,80,100,3.0,overcast clouds
Ranong,TH,9.9658,98.6348,80.53,77,67,7.85,broken clouds
Geraldton,AU,-28.7667,114.6,70.21,73,75,26.46,broken clouds
Saint-Philippe,RE,-21.3585,55.7679,85.21,80,100,0.89,light rain
Ilulissat,GL,69.2167,-51.1,10.42,61,75,20.71,broken clouds
Blagoyevo,RU,63.3667,47.9167,8.85,99,100,1.86,overcast clouds
Samarai,PG,-10.6167,150.6667,80.76,78,72,9.62,broken clouds
Narsaq,GL,60.9167,-46.05,19.62,94,100,10.25,light snow
Gaya,IN,24.7833,85.0,62.51,77,0,0.0,mist
Vila Velha,BR,-20.3297,-40.2925,84.15,61,40,5.75,scattered clouds
Porbandar,IN,21.6422,69.6093,73.87,37,5,5.82,clear sky
Bull Savanna,JM,17.8868,-77.5902,70.88,69,2,4.63,clear sky
Domoni,KM,-12.2569,44.5319,86.5,65,96,4.34,overcast clouds
Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,21.79,74,75,4.47,broken clouds
Hofn,IS,64.2539,-15.2082,33.19,93,100,23.13,heavy snow
Te Anau,NZ,-45.4167,167.7167,52.92,92,1,0.58,clear sky
Sambava,MG,-14.2667,50.1667,86.65,68,41,9.71,scattered clouds
Suining,CN,30.508,105.5733,46.85,67,13,1.97,few clouds
Port Elizabeth,ZA,-33.918,25.5701,75.49,73,20,8.05,few clouds
Saraza,PH,8.7356,117.78,77.85,74,100,14.72,overcast clouds
Sistranda,NO,63.7256,8.834,37.9,96,100,29.55,overcast clouds
Souillac,MU,-20.5167,57.5167,86.38,74,75,0.0,broken clouds
Hobyo,SO,5.3505,48.5268,79.93,63,100,16.46,overcast clouds
Bandarbeyla,SO,9.4942,50.8122,77.16,61,42,14.23,scattered clouds
Marsa Matruh,EG,31.3525,27.2453,58.69,54,6,17.74,clear sky
Port Lincoln,AU,-34.7333,135.8667,62.6,84,0,8.55,clear sky
Banjar,ID,-8.19,114.9675,76.91,94,100,2.24,overcast clouds
Moengo,SR,5.6167,-54.4,81.59,75,21,4.76,few clouds
Bambous Virieux,MU,-20.3428,57.7575,86.25,74,75,0.0,broken clouds
Dudinka,RU,69.4058,86.1778,6.62,84,39,24.27,scattered clouds
Adrar,MR,20.5022,-10.0711,71.56,13,71,16.31,broken clouds
The Valley,AI,18.217,-63.0578,82.26,78,40,4.61,scattered clouds
Port Alfred,ZA,-33.5906,26.891,79.68,79,100,21.79,overcast clouds
Berlevag,NO,70.8578,29.0864,21.87,68,100,18.45,overcast clouds
Chapais,CA,49.7834,-74.8492,-31.22,100,9,4.34,clear sky
Rio Grande,BR,-32.035,-52.0986,96.91,51,4,6.76,clear sky
Mikhaylovka,RU,50.06,43.2379,29.79,91,100,16.2,overcast clouds
Wamba,NG,8.9333,8.6,97.47,16,100,6.69,overcast clouds
Chuy,UY,-33.6971,-53.4616,95.16,36,0,9.84,clear sky
Charters Towers,AU,-20.1,146.2667,77.88,71,0,12.1,clear sky
East London,ZA,-33.0153,27.9116,78.51,84,100,23.42,light rain
Los Llanos De Aridane,ES,28.6585,-17.9182,73.15,29,0,11.5,clear sky
Astoria,US,46.1879,-123.8313,41.86,100,100,0.0,fog
Shache,CN,38.4167,77.2406,30.0,43,40,6.22,scattered clouds
Bredasdorp,ZA,-34.5322,20.0403,81.72,51,100,13.8,overcast clouds
Barguzin,RU,53.6167,109.6167,-6.2,97,95,2.19,overcast clouds
Esperance,AU,-33.8667,121.9,64.18,77,0,8.08,clear sky
Mackay,AU,-21.15,149.2,76.68,75,1,8.77,clear sky
Seoul,KR,37.5683,126.9778,35.11,89,95,2.26,light snow
Mahibadhoo,MV,3.7833,72.9667,82.56,71,100,11.1,overcast clouds
Manaure,CO,11.7751,-72.4445,76.32,78,16,7.34,few clouds
Kapaa,US,22.0752,-159.319,69.78,100,0,6.91,clear sky
Carutapera,BR,-1.195,-46.02,81.14,85,23,6.82,few clouds
Clyde River,CA,70.4692,-68.5914,-25.37,75,100,0.0,overcast clouds
Victoria,HK,22.2855,114.1577,66.38,86,72,1.01,broken clouds
Terrace,CA,54.5163,-128.6035,42.42,93,100,27.63,light rain
Yar-Sale,RU,66.8333,70.8333,9.16,94,100,15.01,light snow
Mugur-Aksy,RU,50.35,90.5,0.77,82,17,6.13,few clouds
Cayenne,GF,4.9333,-52.3333,82.44,86,75,5.75,broken clouds
Tura,IN,25.5198,90.2201,58.33,64,0,2.08,clear sky
Meulaboh,ID,4.1363,96.1285,79.7,81,4,1.66,clear sky
Vila Franca Do Campo,PT,37.7167,-25.4333,58.19,72,55,19.06,broken clouds
San Patricio,US,28.017,-97.5169,60.89,45,97,23.6,overcast clouds
Timmins,CA,48.4669,-81.3331,-37.01,100,31,2.62,scattered clouds
Zigong,CN,29.3416,104.7769,51.6,67,100,4.0,overcast clouds
Necochea,AR,-38.5473,-58.7368,83.03,36,0,11.43,clear sky
Tokur,RU,53.1333,132.9,-8.5,98,100,2.86,overcast clouds
Marzuq,YE,14.4,46.4667,79.66,39,13,13.62,few clouds
Longyearbyen,SJ,78.2186,15.6401,6.64,56,40,18.41,scattered clouds
Avera,US,33.194,-82.5271,42.67,76,100,5.66,overcast clouds
Vangaindrano,MG,-23.35,47.6,78.12,87,100,10.29,moderate rain
Point Pedro,LK,9.8167,80.2333,80.24,77,21,11.48,few clouds
Sabang,ID,5.8933,95.3214,81.84,71,2,18.9,clear sky
Yellowknife,CA,62.456,-114.3525,-5.58,83,75,11.5,light snow
Fairbanks,US,64.8378,-147.7164,-4.92,75,75,0.0,broken clouds
Porto San Giorgio,IT,43.1827,13.7934,61.83,61,0,6.46,clear sky
Nikolskoye,RU,59.7035,30.7861,32.88,91,27,9.82,scattered clouds
Hongjiang,CN,27.11,109.9956,44.22,93,100,2.77,overcast clouds
Ahuimanu,US,21.4447,-157.8378,68.77,93,75,0.0,broken clouds
Kavaratti,IN,10.5669,72.642,79.52,71,87,10.65,overcast clouds
Simi,SL,9.5667,-12.35,92.53,34,100,3.85,overcast clouds
Nioro,GM,13.35,-15.75,95.07,13,79,9.37,broken clouds
Sidi Ali,DZ,36.0998,0.4206,54.28,41,4,1.23,clear sky
Moyale,KE,3.5167,39.0584,89.37,22,100,11.27,overcast clouds
Torbay,CA,47.6666,-52.7314,48.27,95,100,29.93,heavy intensity rain
Puerto Ayora,EC,-0.7393,-90.3518,72.16,88,89,6.62,overcast clouds
Ayan,RU,56.45,138.1667,-1.88,76,91,9.31,overcast clouds
Kabugao,PH,18.0217,121.1842,66.33,97,82,1.32,broken clouds
Umarkhed,IN,19.6,77.7,73.94,50,100,7.07,overcast clouds
Vardo,NO,70.3705,31.1107,14.2,77,100,22.19,overcast clouds
Hasaki,JP,35.7333,140.8333,36.0,43,100,4.38,overcast clouds
Humberto De Campos,BR,-2.5983,-43.4611,85.24,64,14,7.07,few clouds
Stirion,GR,38.4,22.7167,50.7,56,0,5.99,clear sky
Ponta Do Sol,PT,32.6667,-17.1,73.71,51,100,12.77,overcast clouds
Cheremukhovo,RU,60.3484,59.9851,3.7,98,100,1.86,overcast clouds
Khani,GE,41.9563,42.9566,29.77,97,99,9.44,snow
Dunedin,NZ,-45.8742,170.5036,58.8,89,32,5.99,scattered clouds
Elizabeth City,US,36.2946,-76.2511,35.02,73,0,9.22,clear sky
Langsa,ID,4.4683,97.9683,75.85,84,23,0.47,few clouds
Fort Nelson,CA,58.8053,-122.7002,13.59,92,100,5.75,fog
Lagoa,PT,39.05,-27.9833,56.19,62,100,23.47,overcast clouds
Derzhavinsk,KZ,51.1,66.3167,19.38,92,100,22.24,light snow
Tuatapere,NZ,-46.1333,167.6833,53.6,87,0,3.74,clear sky
Boddam,GB,57.4667,-1.7833,44.38,76,28,3.87,scattered clouds
Port Shepstone,ZA,-30.7414,30.455,79.09,82,100,22.21,overcast clouds
Beringovskiy,RU,63.05,179.3167,-7.1,80,87,22.32,overcast clouds
Vegreville,CA,53.5001,-112.0518,29.1,86,95,3.44,overcast clouds
Phangnga,TH,8.4509,98.5298,82.44,65,81,4.32,broken clouds
Gambela,ET,8.25,34.5833,100.38,18,100,4.21,overcast clouds
Salinopolis,BR,-0.6136,-47.3561,82.09,79,87,8.93,overcast clouds
Vyazma,RU,55.2104,34.2951,25.93,83,100,17.65,light snow
Carnarvon,AU,-24.8667,113.6333,75.27,69,0,27.63,clear sky
Pevek,RU,69.7008,170.3133,-28.55,100,97,5.28,overcast clouds
Burgos,ES,42.3394,-3.7079,43.21,49,0,8.05,clear sky
Husavik,IS,66.0449,-17.3389,31.91,79,100,16.87,overcast clouds
Kenai,US,60.5544,-151.2583,33.15,98,100,0.0,overcast clouds
Vilcun,CL,-38.65,-72.2333,57.94,96,100,3.62,overcast clouds
Shelburne,CA,44.0787,-80.2041,-5.24,76,100,8.72,overcast clouds
Ocean City,US,39.2776,-74.5746,17.62,42,1,7.0,clear sky
Sorland,NO,67.667,12.6934,37.26,98,100,35.63,light rain
Portland,US,45.5234,-122.6762,42.04,93,75,1.01,mist
Edmundston,CA,47.3737,-68.3251,-7.37,66,0,12.66,clear sky
High Level,CA,58.5169,-117.136,23.11,100,100,8.05,light snow
Rapid City,US,44.0805,-103.231,26.55,85,0,1.01,clear sky
Vestmannaeyjar,IS,63.4427,-20.2734,32.99,69,20,26.46,few clouds
Becerril,CO,9.7041,-73.2793,79.39,62,76,1.66,broken clouds
Byron Bay,AU,-28.65,153.6167,76.95,86,8,10.29,clear sky
Gracias,HN,14.5833,-88.5833,56.86,92,1,3.15,clear sky
Lishui,CN,28.4604,119.9103,50.11,81,84,2.82,broken clouds
Saint George,US,37.1041,-113.5841,39.25,67,0,3.0,clear sky
Pundaguitan,PH,6.3711,126.1689,78.58,82,100,13.71,moderate rain
Lebu,CL,-37.6167,-73.65,59.56,75,83,20.18,broken clouds
Solnechnyy,RU,50.7214,136.6319,-0.17,99,100,2.62,overcast clouds
Andreapol,RU,56.6513,32.2664,26.71,86,94,13.89,overcast clouds
Odweyne,SO,9.4092,45.064,86.18,21,99,6.51,overcast clouds
Makakilo City,US,21.3469,-158.0858,67.6,89,75,4.61,broken clouds
Aklavik,CA,68.2191,-135.0107,-31.97,98,100,7.29,overcast clouds
Mayo,US,38.8876,-76.5119,24.17,48,0,11.01,clear sky
Lavrentiya,RU,65.5833,-171.0,-13.38,94,11,8.55,few clouds
Beloha,MG,-25.1667,45.05,80.85,64,83,17.67,light rain
Cabedelo,BR,-6.9811,-34.8339,79.47,74,99,12.53,overcast clouds
Faya,SA,18.3851,42.4509,64.51,54,2,13.85,clear sky
Bowen,AU,-20.0167,148.2333,81.39,71,0,9.48,clear sky
Khor,RU,47.8861,134.9464,-0.38,96,100,5.77,overcast clouds
Fomboni,KM,-12.28,43.7425,84.4,70,75,7.99,broken clouds
San Luis,AR,-33.295,-66.3356,94.44,22,11,23.69,few clouds
Georgetown,MY,5.4112,100.3354,84.15,66,20,2.3,few clouds
Castro,BR,-24.7911,-50.0119,73.54,80,100,2.44,overcast clouds
Touros,BR,-5.1989,-35.4608,77.9,58,42,8.32,scattered clouds
Katsuura,JP,35.1333,140.3,44.71,54,100,2.68,overcast clouds
Puerto Del Rosario,ES,28.5004,-13.8627,67.75,37,12,14.97,few clouds
